Datetime,level
2024-11-23 06:10:00,1.509
2024-11-23 06:15:00,1.505
2024-11-23 06:20:00,1.5
2024-11-23 06:25:00,1.504
2024-11-23 06:30:00,1.505
2024-11-23 06:35:00,1.51
2024-11-23 06:40:00,1.508
2024-11-23 06:45:00,1.51
2024-11-23 06:50:00,1.514
2024-11-23 06:55:00,1.515
2024-11-23 07:00:00,1.519
2024-11-23 07:05:00,1.525
2024-11-23 07:10:00,1.529
2024-11-23 07:15:00,1.54
2024-11-23 07:20:00,1.537
2024-11-23 07:25:00,1.547
2024-11-23 07:30:00,1.547
2024-11-23 07:35:00,1.552
2024-11-23 07:40:00,1.562
2024-11-23 07:45:00,1.561
2024-11-23 07:50:00,1.568
2024-11-23 07:55:00,1.573
2024-11-23 08:00:00,1.579
2024-11-23 08:05:00,1.586
2024-11-23 08:10:00,1.596
2024-11-23 08:15:00,1.595
2024-11-23 08:20:00,1.605
2024-11-23 08:25:00,1.608
2024-11-23 08:30:00,1.61
2024-11-23 08:35:00,1.617
2024-11-23 08:40:00,1.621
2024-11-23 08:45:00,1.625
2024-11-23 08:50:00,1.629
2024-11-23 08:55:00,1.633
2024-11-23 09:00:00,1.637
2024-11-23 09:05:00,1.638
2024-11-23 09:10:00,1.639
2024-11-23 09:15:00,1.64
2024-11-23 09:20:00,1.644
2024-11-23 09:25:00,1.645
2024-11-23 09:30:00,1.646
2024-11-23 09:35:00,1.645
2024-11-23 09:40:00,1.647
2024-11-23 09:45:00,1.647
2024-11-23 09:50:00,1.644
2024-11-23 09:55:00,1.641
2024-11-23 10:00:00,1.641
2024-11-23 10:05:00,1.639
2024-11-23 10:10:00,1.635
2024-11-23 10:15:00,1.639
2024-11-23 10:20:00,1.635
2024-11-23 10:25:00,1.637
2024-11-23 10:30:00,1.633
2024-11-23 10:35:00,1.637
2024-11-23 10:40:00,1.635
2024-11-23 10:45:00,1.635
2024-11-23 10:50:00,1.631
2024-11-23 10:55:00,1.628
2024-11-23 11:05:00,1.631
2024-11-23 11:10:00,1.627
2024-11-23 11:15:00,1.629
2024-11-23 11:20:00,1.624
2024-11-23 11:25:00,1.624
2024-11-23 11:30:00,1.625
2024-11-23 11:35:00,1.624
2024-11-23 11:40:00,1.622
2024-11-23 11:45:00,1.622
2024-11-23 11:50:00,1.622
2024-11-23 11:55:00,1.618
2024-11-23 12:00:00,1.618
2024-11-23 12:05:00,1.618
2024-11-23 12:10:00,1.617
2024-11-23 12:15:00,1.613
2024-11-23 12:20:00,1.615
2024-11-23 12:25:00,1.613
2024-11-23 12:30:00,1.612
2024-11-23 12:35:00,1.61
2024-11-23 12:40:00,1.609
2024-11-23 12:45:00,1.607
2024-11-23 12:50:00,1.606
2024-11-23 12:55:00,1.601
2024-11-23 13:00:00,1.602
2024-11-23 13:05:00,1.603
2024-11-23 13:10:00,1.595
2024-11-23 13:15:00,1.597
2024-11-23 13:20:00,1.597
2024-11-23 13:25:00,1.596
2024-11-23 13:30:00,1.595
2024-11-23 13:35:00,1.593
2024-11-23 13:40:00,1.592
2024-11-23 13:45:00,1.59
2024-11-23 13:50:00,1.589
2024-11-23 13:55:00,1.587
2024-11-23 14:00:00,1.587
2024-11-23 14:05:00,1.585
2024-11-23 14:10:00,1.583
2024-11-23 14:15:00,1.582
2024-11-23 14:20:00,1.581
2024-11-23 14:25:00,1.578
2024-11-23 14:30:00,1.577
2024-11-23 14:35:00,1.565
2024-11-23 14:40:00,1.572
2024-11-23 14:45:00,1.572
2024-11-23 14:50:00,1.571
2024-11-23 14:55:00,1.569
2024-11-23 15:00:00,1.566
2024-11-23 15:05:00,1.565
2024-11-23 15:10:00,1.564
2024-11-23 15:15:00,1.561
2024-11-23 15:20:00,1.561
2024-11-23 15:25:00,1.558
2024-11-23 15:30:00,1.556
2024-11-23 15:35:00,1.553
2024-11-23 15:45:00,1.551
2024-11-23 15:50:00,1.548
2024-11-23 15:55:00,1.547
2024-11-23 16:00:00,1.546
2024-11-23 16:05:00,1.544
2024-11-23 16:10:00,1.541
2024-11-23 16:15:00,1.54
2024-11-23 16:20:00,1.537
2024-11-23 16:25:00,1.535
2024-11-23 16:30:00,1.534
2024-11-23 16:35:00,1.532
2024-11-23 16:40:00,1.53
2024-11-23 16:45:00,1.528
2024-11-23 16:50:00,1.526
2024-11-23 16:55:00,1.522
2024-11-23 17:00:00,1.521
2024-11-23 17:05:00,1.52
2024-11-23 17:10:00,1.517
2024-11-23 17:15:00,1.516
2024-11-23 17:20:00,1.515
2024-11-23 17:25:00,1.512
2024-11-23 17:30:00,1.51
2024-11-23 17:35:00,1.51
2024-11-23 17:40:00,1.507
2024-11-23 17:45:00,1.505
