Datetime,level
2024-11-24 09:30:00,2.787
2024-11-24 09:35:00,2.788
2024-11-24 09:40:00,2.787
2024-11-24 10:00:00,2.782
2024-11-24 10:05:00,2.78
2024-11-24 10:10:00,2.782
2024-11-24 10:15:00,2.783
2024-11-24 10:20:00,2.786
2024-11-24 10:25:00,2.779
2024-11-24 10:35:00,2.782
2024-11-24 10:40:00,2.782
2024-11-24 10:45:00,2.78
2024-11-24 10:50:00,2.78
2024-11-24 11:05:00,2.777
2024-11-24 11:10:00,2.776
2024-11-24 11:15:00,2.777
2024-11-24 11:20:00,2.776
2024-11-24 11:25:00,2.778
2024-11-24 11:30:00,2.775
2024-11-24 11:35:00,2.775
2024-11-24 11:45:00,2.768
2024-11-24 11:50:00,2.778
2024-11-24 11:55:00,2.776
2024-11-24 12:00:00,2.775
2024-11-24 12:05:00,2.77
2024-11-24 12:10:00,2.775
2024-11-24 12:15:00,2.773
2024-11-24 12:20:00,2.77
2024-11-24 12:25:00,2.774
2024-11-24 12:30:00,2.775
2024-11-24 12:35:00,2.773
2024-11-24 12:45:00,2.771
2024-11-24 12:55:00,2.769
2024-11-24 13:00:00,2.77
2024-11-24 13:05:00,2.768
2024-11-24 13:10:00,2.769
2024-11-24 13:15:00,2.77
2024-11-24 13:20:00,2.771
2024-11-24 13:40:00,2.767
2024-11-24 13:45:00,2.768
2024-11-24 13:55:00,2.767
2024-11-24 14:00:00,2.767
2024-11-24 14:15:00,2.765
2024-11-24 14:20:00,2.766
2024-11-24 14:25:00,2.766
2024-11-24 14:30:00,2.767
2024-11-24 14:35:00,2.764
2024-11-24 14:40:00,2.765
2024-11-24 14:45:00,2.762
2024-11-24 14:50:00,2.764
2024-11-24 14:55:00,2.763
2024-11-24 15:10:00,2.762
2024-11-24 15:15:00,2.765
2024-11-24 15:20:00,2.765
2024-11-24 15:25:00,2.763
2024-11-24 15:30:00,2.763
2024-11-24 15:35:00,2.764
2024-11-24 15:45:00,2.761
2024-11-24 15:55:00,2.762
2024-11-24 16:00:00,2.763
2024-11-24 16:15:00,2.763
2024-11-24 16:20:00,2.763
2024-11-24 16:30:00,2.763
2024-11-24 16:35:00,2.76
2024-11-24 16:40:00,2.766
2024-11-24 16:45:00,2.766
2024-11-24 17:00:00,2.764
2024-11-24 17:10:00,2.761
2024-11-24 17:15:00,2.762
2024-11-24 17:20:00,2.76
2024-11-24 17:25:00,2.762
2024-11-24 17:30:00,2.762
2024-11-24 17:35:00,2.758
2024-11-24 17:40:00,2.758
2024-11-24 17:45:00,2.758
2024-11-24 18:00:00,2.759
2024-11-24 18:10:00,2.761
2024-11-24 18:15:00,2.761
2024-11-24 18:20:00,2.76
2024-11-24 18:30:00,2.763
2024-11-24 18:35:00,2.76
2024-11-24 18:40:00,2.762
2024-11-24 18:50:00,2.76
2024-11-24 18:55:00,2.759
2024-11-24 19:05:00,2.761
2024-11-24 19:10:00,2.76
2024-11-24 19:20:00,2.761
2024-11-24 19:25:00,2.761
2024-11-24 19:30:00,2.76
2024-11-24 19:35:00,2.76
2024-11-24 19:45:00,2.759
2024-11-24 20:10:00,2.757
2024-11-24 20:25:00,2.757
2024-11-24 20:30:00,2.756
2024-11-24 20:40:00,2.757
2024-11-24 20:45:00,2.755
2024-11-24 20:55:00,2.756
2024-11-24 21:05:00,2.751
2024-11-24 21:10:00,2.75
2024-11-24 21:25:00,2.75
2024-11-24 21:35:00,2.748
2024-11-24 21:45:00,2.746
2024-11-24 21:50:00,2.748
2024-11-24 22:00:00,2.751
2024-11-24 22:25:00,2.744
2024-11-24 22:30:00,2.745
2024-11-24 22:35:00,2.746
2024-11-24 22:45:00,2.743
2024-11-24 22:55:00,2.74
2024-11-24 23:00:00,2.744
2024-11-24 23:10:00,2.744
2024-11-24 23:15:00,2.744
2024-11-24 23:30:00,2.742
2024-11-24 23:35:00,2.742
2024-11-24 23:40:00,2.742
